#chrom	chromStart	chromEnd	name	amp_del
chr1	0	46300000	1p36-34	-
chr1	123400000	248956422	1q	+
chr2	0	74800000	2p25-13	+
chr3	90900000	198295559	3q	+
chr4	0	51800000	4q11	-
chr5	0	46100000	5p15-12	+
chr7	0	159345973	all	+
chr8	45200000	145138636	8q	+
chr9	0	43000000	9p	-
chr10	39800000	133797422	10q	-
chr12	0	35500000	12p	+
chr13	0	17700000	13p	+
chr13	17700000	114364328	13q	-
chr14	0	107043718	all	-
chr15	0	19000000	15p	-
chr17	25100000	83257441	17q	+
chr18	18500000	80373285	18q	-
chr20	28100000	64444167	20q	+